19:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,0:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,93:12
35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,93:12
0:0,35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,93:13,93:13,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,29:9,55:15,76:2,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0
76:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,93:0,0:0
55:15,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,0:0
29:9,55:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0
55:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,93:1,55:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,0:0,0:0,55:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,34:9,35:7,35:7,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0
0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0
0:0,0:0,35:7,35:7,35:7,35:7,0:0,0:0,35:12,0:0,0:0,35:7,35:7,35:7,35:7,0:0
0:0,0:0,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,0:0
35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7
35:7,35:7,35:7,35:7,0:0,0:0,0:0,42:0,42:0,42:0,0:0,0:0,0:0,35:7,35:7,35:7
34:9,35:7,35:7,35:7,0:0,0:0,0:0,42:0,42:0,42:0,0:0,0:0,0:0,35:7,35:7,35:7
35:7,35:7,35:7,35:7,0:0,0:0,0:0,42:0,42:0,42:0,0:0,0:0,0:0,35:7,35:7,35:7
0:0,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7
0:0,0:0,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,0:0
0:0,0:0,35:7,35:7,35:7,35:7,35:12,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,0:0
0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0
0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:9,35:7,35:9,55:15,35:7,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:9,35:9,0:0,35:9,35:9,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:9,35:9,0:0,0:0,70:0,0:0,0:0,35:9,35:9,0:0,0:0,0:0
0:0,0:0,0:0,35:9,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:9,0:0,0:0
0:0,0:0,35:9,0:0,0:6,0:0,35:12,35:12,0:0,35:12,35:12,0:0,0:0,0:0,35:9,0:0
35:7,0:0,35:9,0:0,0:0,35:12,35:12,35:12,35:12,35:12,35:12,35:12,0:0,0:0,35:9,0:0
55:15,35:9,0:0,0:0,35:12,35:12,35:12,35:12,35:12,35:12,35:12,35:12,35:12,0:0,0:0,35:9
35:9,35:9,0:0,0:0,35:12,35:12,35:12,35:12,35:12,35:12,35:12,35:12,35:12,0:0,0:0,35:9
35:7,0:0,70:0,0:0,35:12,35:12,35:12,35:12,-118:0,35:12,35:12,35:12,35:12,0:0,70:0,7:0
35:9,35:9,0:0,0:0,35:12,35:12,35:12,35:12,35:12,35:12,35:12,35:12,35:12,0:0,0:0,35:9
0:0,35:9,0:0,0:0,35:12,35:12,35:12,35:12,35:12,35:12,35:12,35:12,35:12,0:0,0:0,35:9
0:0,0:0,35:9,0:0,0:0,35:12,35:12,35:12,35:12,35:12,35:12,35:12,0:0,0:0,35:9,0:0
0:0,0:0,35:9,0:0,0:0,0:0,0:0,35:12,35:12,35:12,35:12,0:0,0:0,0:0,35:9,0:0
0:0,0:0,0:0,35:9,106:3,106:1,0:0,0:0,0:0,0:0,0:0,0:0,106:9,35:9,0:0,0:0
0:0,0:0,0:0,0:0,35:9,35:9,106:3,106:1,70:0,0:0,106:8,35:9,35:9,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:9,35:9,7:0,35:9,35:9,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:9,35:7,35:9,44:8,55:14,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:9,35:9,0:0,35:9,35:9,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:9,35:9,0:0,0:0,0:0,0:0,0:0,35:9,35:9,0:0,0:0,0:0
0:0,0:0,0:0,35:9,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:4,35:9,0:0,0:0
0:0,0:0,35:9,0:0,0:0,101:0,101:0,101:0,0:0,101:0,101:0,101:0,0:0,106:8,35:9,0:0
55:14,0:0,35:9,0:0,101:0,101:0,0:0,0:0,0:0,0:0,0:0,101:0,101:0,0:0,35:9,0:0
44:8,35:9,0:0,0:0,101:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,101:0,0:0,0:0,35:9
35:9,35:9,0:0,0:0,85:0,0:0,0:0,0:0,30:0,0:0,0:0,0:0,109:0,0:0,0:0,35:9
35:7,0:0,0:0,0:0,85:0,0:0,0:0,30:0,0:0,30:0,0:0,0:0,85:0,0:0,0:0,7:0
35:9,35:9,0:0,0:0,109:1,0:0,0:0,0:0,30:0,0:0,0:0,0:0,85:0,0:0,0:0,35:9
0:0,35:9,0:0,0:0,101:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,101:0,0:0,0:0,35:9
0:0,0:0,35:9,0:0,101:0,101:0,0:0,101:0,109:2,101:0,0:0,101:0,101:0,0:0,35:9,0:0
0:0,0:0,35:9,0:0,0:0,101:0,0:0,101:0,0:0,101:0,101:0,101:0,0:0,0:0,35:9,0:0
0:0,0:0,0:0,35:9,106:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:9,35:9,0:0,0:0
0:0,0:0,0:0,0:0,35:9,35:9,0:0,0:0,0:0,0:0,0:0,35:9,35:9,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:9,35:9,7:0,35:9,35:9,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,34:8,35:7,55:13,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:7,35:7,0:0,0:0,44:13,0:0,0:0,35:7,35:7,0:0,0:0,0:0
0:0,0:0,0:0,35:7,44:13,44:13,44:13,44:13,44:13,44:13,44:13,44:13,44:13,35:7,0:0,0:0
0:0,0:0,35:7,44:13,0:0,0:0,-117:0,0:0,0:0,0:0,-117:0,0:8,0:0,44:13,35:7,0:0
0:0,0:0,35:7,44:13,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:13,35:7,0:0
55:13,35:7,0:0,44:13,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,44:13,0:0,35:7
35:7,35:7,0:0,44:13,70:0,0:0,0:0,0:0,30:0,0:0,0:0,0:0,0:0,44:13,0:0,35:7
