19:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,0:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,93:12
35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,93:12
0:0,35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,93:13,93:13,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,29:9,55:15,76:2,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0
76:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,93:0,0:0
55:15,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,0:0
29:9,55:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0
55:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,93:1,55:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,0:0,0:0,55:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,34:9,0:0,35:8,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:8,35:8,3:0,3:0,35:8,3:0,3:0,35:8,35:8,0:0,0:0,0:0
0:0,0:0,0:0,35:8,3:0,3:0,3:0,110:0,110:0,110:0,3:0,3:0,3:0,35:8,0:0,0:0
0:0,0:0,35:8,3:0,3:0,3:0,3:0,110:0,110:0,110:0,3:0,3:0,3:0,3:0,35:8,0:0
0:0,0:0,35:8,3:0,3:0,3:0,3:0,110:0,110:0,110:0,3:0,3:0,3:0,3:0,35:8,0:0
35:8,35:8,3:0,3:0,3:0,3:0,3:0,110:0,110:0,110:0,3:0,3:0,3:0,3:0,3:0,35:8
35:8,35:8,3:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,3:0,35:8
34:9,35:8,35:8,110:0,110:0,110:0,110:0,110:0,3:0,110:0,110:0,110:0,110:0,110:0,35:8,35:8
35:8,35:8,3:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,110:0,3:0,35:8
0:0,35:8,3:0,3:0,3:0,3:0,3:0,110:0,110:0,110:0,3:0,3:0,3:0,3:0,3:0,35:8
0:0,0:0,35:8,3:0,3:0,3:0,3:0,110:0,110:0,110:0,3:0,3:0,3:0,3:0,35:8,0:0
0:0,0:0,35:8,3:0,3:0,3:0,3:0,110:0,110:0,110:0,3:0,3:0,3:0,3:0,35:8,0:0
0:0,0:0,0:0,35:8,3:0,3:0,3:0,110:0,110:0,110:0,3:0,3:0,3:0,35:8,0:0,0:0
0:0,0:0,0:0,0:0,35:8,35:8,3:0,3:0,35:8,3:0,3:0,35:8,35:8,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:7,35:1,55:15,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,0:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:1,35:1,110:0,99:0,70:0,99:0,110:0,35:1,35:1,0:0,0:0,0:0
0:0,0:0,0:0,35:1,3:0,3:0,110:0,0:0,0:0,0:0,110:0,3:0,3:0,35:1,0:0,0:0
0:0,0:0,35:1,3:0,3:0,3:0,110:0,0:0,0:0,0:0,110:0,3:0,3:0,3:0,35:1,0:0
35:8,0:0,35:1,3:0,3:0,110:0,110:0,0:0,0:0,0:0,110:0,110:0,3:0,3:0,35:1,0:0
55:15,35:1,110:0,110:0,110:0,110:0,110:0,0:0,0:0,0:0,110:0,110:0,110:0,110:0,110:0,35:1
35:1,35:1,99:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,99:0,35:1
35:7,0:0,70:0,0:0,0:0,0:0,0:0,0:0,100:10,0:0,0:0,0:0,0:0,0:0,70:0,7:0
35:1,35:1,99:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,99:0,35:1
0:0,35:1,110:0,110:0,110:0,110:0,110:0,0:0,0:0,0:0,110:0,110:0,110:0,110:0,110:0,35:1
0:0,0:0,35:1,3:0,3:0,110:0,110:0,0:0,0:0,0:0,110:0,110:0,3:0,3:0,35:1,0:0
0:0,0:0,35:1,3:0,3:0,3:0,110:0,0:0,0:0,0:0,110:0,3:0,3:0,3:0,35:1,0:0
0:0,0:0,0:0,35:1,3:0,3:0,110:0,0:0,0:0,0:0,110:0,3:0,3:0,35:1,0:0,0:0
0:0,0:0,0:0,0:0,35:1,35:1,110:0,99:0,70:0,99:0,110:0,35:1,35:1,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,7:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:7,35:1,44:8,55:14,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,0:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:1,35:1,0:0,99:0,0:0,99:0,0:0,35:1,35:1,0:0,0:0,0:0
0:0,0:0,0:0,35:1,110:0,110:0,0:0,0:0,0:0,0:0,0:0,110:0,110:0,35:1,0:0,0:0
0:0,0:0,35:1,110:0,110:0,110:0,0:0,0:0,0:0,0:0,0:0,110:0,110:0,110:0,35:1,0:0
55:14,0:0,35:1,110:0,110:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,110:0,110:0,35:1,0:0
44:8,35:1,0:0,0:0,0:0,0:0,39:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1
35:1,35:1,99:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,99:0,35:1
35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,100:10,0:0,0:0,0:0,0:0,0:0,0:0,7:0
35:1,35:1,99:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,99:0,35:1
0:0,35:1,0:0,0:0,39:0,0:0,0:0,0:0,0:0,0:0,0:0,40:0,0:0,0:0,0:0,35:1
0:0,0:0,35:1,110:0,110:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,110:0,110:0,35:1,0:0
0:0,0:0,35:1,110:0,110:0,110:0,0:0,0:0,0:0,0:0,0:0,110:0,110:0,110:0,35:1,0:0
0:0,0:0,0:0,35:1,110:0,110:0,0:0,0:0,0:0,0:0,0:0,110:0,110:0,35:1,0:0,0:0
0:0,0:0,0:0,0:0,35:1,35:1,0:0,99:0,0:0,99:0,0:0,35:1,35:1,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,7:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,34:8,35:8,55:13,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,35:1,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:1,35:1,0:0,99:0,99:0,99:0,0:0,35:1,35:1,0:0,0:0,0:0
0:0,0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,39:0,0:0,35:1,0:0,0:0
0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0
0:0,0:0,35:1,0:0,40:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,40:0,0:0,35:1,0:0
55:13,35:1,0:0,0:0,0:0,0:0,0:0,100:1,100:2,100:3,0:0,0:0,0:0,0:0,0:0,35:1
35:8,35:1,99:0,0:0,0:0,0:0,100:1,0:0,0:0,0:0,100:3,0:0,0:0,0:0,99:0,35:1
34:8,35:1,99:0,0:0,0:0,0:0,100:4,0:0,100:10,0:0,100:6,0:0,0:0,0:0,99:0,35:1
