19:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,0:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8
0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0,35:8,93:12
35:8,0:0,0:0,0:0,0:0,0:0,35:7,2:0,2:0,2:0,35:7,0:0,0:0,0:0,35:8,93:12
0:0,35:8,35:8,0:0,0:0,0:0,35:7,2:0,3:0,2:0,35:7,0:0,0:0,0:0,35:8,35:8
35:8,35:8,0:0,0:0,0:0,0:0,35:7,2:0,2:0,2:0,35:7,0:0,0:0,0:0,0:0,35:8
0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,93:13,93:13,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,29:9,55:15,76:2,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0
35:8,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,0:0,55:0,55:0
76:3,0:0,0:0,0:0,35:7,35:7,79:0,60:0,2:0,60:0,79:0,35:7,35:7,0:0,93:0,0:0
55:15,0:0,0:0,0:0,35:7,35:7,60:0,0:0,50:5,0:0,60:0,35:7,35:7,0:0,55:0,0:0
29:9,55:0,55:0,0:0,35:7,35:7,2:0,50:5,17:0,50:5,60:0,35:7,35:7,0:0,55:0,55:0
55:0,55:0,0:0,0:0,35:7,35:7,60:0,0:0,50:5,31:1,2:0,35:7,35:7,0:0,0:0,55:0
0:0,0:0,0:0,0:0,35:7,35:7,79:0,2:0,60:0,60:0,79:0,35:7,35:7,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,93:1,55:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,55:0,55:0,0:0,0:0,55:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,34:9,35:8,35:8,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,0:0,0:0
0:0,0:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,0:0
0:0,0:0,35:8,35:8,35:8,2:0,2:0,2:0,2:0,2:0,2:0,2:0,35:8,35:8,35:8,0:0
0:0,0:0,35:8,35:8,2:0,12:0,2:0,2:0,2:0,2:0,2:0,12:0,2:0,35:8,35:8,0:0
35:8,35:8,35:8,35:8,2:0,2:0,0:0,59:0,0:0,59:0,0:0,2:0,2:0,35:8,35:8,35:8
35:8,35:8,35:8,35:8,2:0,2:0,-115:0,0:0,0:0,0:0,-114:0,2:0,2:0,35:8,35:8,35:8
34:9,35:8,35:8,35:8,2:0,2:0,0:0,0:0,17:0,0:0,104:0,2:0,2:0,35:8,35:8,35:8
35:8,35:8,35:8,35:8,2:0,2:0,-115:0,0:0,0:0,0:0,0:0,2:0,2:0,35:8,35:8,35:8
0:0,35:8,35:8,35:8,2:0,2:0,0:0,0:0,105:0,-114:0,0:0,2:0,2:0,35:8,35:8,35:8
0:0,0:0,35:8,35:8,2:0,12:0,2:0,2:0,2:0,2:0,2:0,12:0,2:0,35:8,35:8,0:0
0:0,0:0,35:8,35:8,35:8,2:0,2:0,2:0,2:0,2:0,2:0,2:0,35:8,35:8,35:8,0:0
0:0,0:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,0:0
0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:7,35:1,55:15,35:8,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,0:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,69:13,124:0,35:1,-116:0,0:0,70:0,0:0,-116:0,35:1,124:0,69:14,0:0,0:0
0:0,0:0,69:13,124:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,124:0,69:14,0:0
0:0,0:0,124:0,0:0,0:0,31:1,0:0,31:1,37:0,31:1,0:0,37:0,0:0,0:0,124:0,0:0
35:8,0:0,35:1,0:0,0:0,81:10,0:0,31:1,31:1,31:1,0:0,81:7,31:1,0:0,35:1,0:0
55:15,35:1,-116:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,31:2,31:1,0:0,-116:0,35:1
35:1,35:1,0:0,0:0,31:2,31:1,0:0,0:0,0:0,0:0,0:0,38:0,0:0,0:0,0:0,35:1
35:7,0:0,70:0,0:0,38:0,31:1,0:0,0:0,17:0,0:0,0:0,31:1,0:0,0:0,70:0,7:0
35:1,35:1,0:0,0:0,31:1,31:1,0:0,0:0,0:0,0:0,0:0,31:1,38:0,0:0,0:0,35:1
0:0,35:1,-116:0,0:0,31:1,31:1,0:0,0:0,0:0,0:0,0:0,31:2,0:0,0:0,-116:0,35:1
0:0,0:0,35:1,0:0,0:0,81:10,37:0,31:2,0:0,31:1,31:1,81:7,0:0,0:0,35:1,0:0
0:0,0:0,124:0,0:0,0:0,0:0,0:0,31:1,31:1,0:0,31:1,0:0,0:0,0:0,124:0,0:0
0:0,0:0,69:14,124:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,124:0,69:13,0:0
0:0,0:0,0:0,69:14,124:0,35:1,-116:0,0:0,70:0,0:0,-116:0,35:1,124:0,69:13,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,7:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:7,35:1,44:8,55:14,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,0:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,35:1,35:1,0:0,0:0,0:0
0:0,0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0,0:0
0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0
55:14,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0
44:8,35:1,0:0,0:0,0:0,0:0,18:0,18:0,18:0,18:0,0:0,0:0,0:0,0:0,0:0,35:1
35:1,35:1,0:0,0:0,0:0,0:0,18:0,18:0,18:0,18:0,18:0,0:0,0:0,0:0,0:0,35:1
35:7,0:0,0:0,0:0,0:0,0:0,18:0,18:0,17:0,18:0,18:0,0:0,0:0,0:0,0:0,7:0
35:1,35:1,0:0,0:0,0:0,0:0,18:0,18:0,18:0,18:0,18:0,0:0,0:0,0:0,0:0,35:1
0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,18:0,18:0,0:0,0:0,0:0,0:0,0:0,35:1
0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0
0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0
0:0,0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0,0:0
0:0,0:0,0:0,0:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,35:1,35:1,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,7:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8,34:8,35:8,55:13,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,35:1,35:1,35:1,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,35:1,35:1,0:0,0:0,0:0
0:0,0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0,0:0
0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0
0:0,0:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,0:0
55:13,35:1,0:0,0:0,0:0,0:0,18:0,18:0,18:0,18:0,0:0,0:0,0:0,0:0,0:0,35:1
35:8,35:1,0:0,0:0,0:0,0:0,18:0,18:0,18:0,18:0,18:0,0:0,0:0,0:0,0:0,35:1
